solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,act_tol,removal_method
12,iterative,auto,warm,1,0.0,True,20,100,0.5,0.2,fixed,1000,1000,1000,858.0,1,,4950,4963,22.91587131400229,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,21,100,0.5,0.2,fixed,1000,1000,1000,917.0,1,,4950,5046,26.238665745000617,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,22,100,0.5,0.2,fixed,1000,1000,1000,903.0,1,,4950,5143,30.900117520999625,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,23,100,0.5,0.2,fixed,1000,1000,1000,940.0,1,,4950,5203,31.6862315349972,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,24,100,0.5,0.2,fixed,1000,1000,1000,942.0,1,,4950,5261,35.33690924199982,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,25,100,0.5,0.2,fixed,1000,1000,1000,909.0,1,,4950,5352,35.259812393000175,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,26,100,0.5,0.2,fixed,1000,1000,1000,940.0,1,,4950,5412,37.70322696099902,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,27,100,0.5,0.2,fixed,1000,1000,1000,961.0,1,,4950,5451,39.78152536500056,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,28,100,0.5,0.2,fixed,1000,1000,1000,944.0,1,,4950,5507,41.362982457998434,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,29,100,0.5,0.2,fixed,1000,1000,1000,1006.0,1,,4950,5501,40.62569299200186,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,30,100,0.5,0.2,fixed,1000,1000,1000,988.0,1,,4950,5513,40.85644482699717,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,31,100,0.5,0.2,fixed,1000,1000,1000,1036.0,1,,4950,5477,35.041650701001345,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,32,100,0.5,0.2,fixed,1000,1000,1000,1012.0,1,,4950,5465,33.262962676002644,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,33,100,0.5,0.2,fixed,1000,1000,1000,1035.0,1,,4950,5430,30.703773387002002,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,34,100,0.5,0.2,fixed,1000,1000,1000,981.0,1,,4950,5449,30.03288124799656,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,35,100,0.5,0.2,fixed,1000,1000,1000,1065.0,1,,4950,5384,26.73083996100104,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,36,100,0.5,0.2,fixed,1000,1000,1000,993.0,1,,4950,5391,28.081098960999952,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,37,100,0.5,0.2,fixed,1000,1000,1000,920.0,1,,4950,5471,29.90038293899852,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,38,100,0.5,0.2,fixed,1000,1000,1000,857.0,1,,4950,5614,30.748388056999826,0.0001,dual_0_once
12,iterative,auto,warm,1,0.0,True,39,100,0.5,0.2,fixed,1000,1000,772,887.0,1,,4950,5499,29.043606299997922,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,100,100,0.0,1,,4950,101,0.010413701998913892,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,1,100,0.5,0.2,fixed,1000,1000,1000,100.0,1,,4950,1001,0.04167889599921182,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,2,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,1001,0.03152998899895465,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,3,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,1001,0.032339115998183836,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,4,100,0.5,0.2,fixed,1000,1000,1000,515.0,1,,4950,1486,0.053907661997072864,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,5,100,0.5,0.2,fixed,1000,1000,1000,363.0,1,,4950,2123,0.0975944880010502,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,6,100,0.5,0.2,fixed,1000,1000,1000,476.0,1,,4950,2647,0.15364823399795569,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,7,100,0.5,0.2,fixed,1000,1000,1000,723.0,1,,4950,2924,0.21004780899966136,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,8,100,0.5,0.2,fixed,1000,1000,1000,763.0,1,,4950,3161,0.31293963999996777,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,9,100,0.5,0.2,fixed,1000,1000,1000,766.0,1,,4950,3395,0.5952551660011522,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,10,100,0.5,0.2,fixed,1000,1000,1000,840.0,1,,4950,3555,1.309445973001857,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,11,100,0.5,0.2,fixed,1000,1000,1000,808.0,1,,4950,3747,2.3578315470003868,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,12,100,0.5,0.2,fixed,1000,1000,1000,821.0,1,,4950,3926,3.4720886739996786,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,13,100,0.5,0.2,fixed,1000,1000,1000,828.0,1,,4950,4098,4.844177271999796,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,14,100,0.5,0.2,fixed,1000,1000,1000,840.0,1,,4950,4258,6.725884052000764,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,15,100,0.5,0.2,fixed,1000,1000,1000,846.0,1,,4950,4412,10.89005085700046,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,16,100,0.5,0.2,fixed,1000,1000,1000,819.0,1,,4950,4593,14.136131933002615,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,17,100,0.5,0.2,fixed,1000,1000,1000,857.0,1,,4950,4736,17.275547810000717,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,18,100,0.5,0.2,fixed,1000,1000,1000,860.0,1,,4950,4876,21.571059943002187,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,19,100,0.5,0.2,fixed,1000,1000,1000,884.0,1,,4950,4992,23.68541194499994,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,20,100,0.5,0.2,fixed,1000,1000,1000,916.0,1,,4950,5076,26.45203028000105,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,21,100,0.5,0.2,fixed,1000,1000,1000,925.0,1,,4950,5151,29.53772292600115,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,22,100,0.5,0.2,fixed,1000,1000,1000,936.0,1,,4950,5215,32.30608749399835,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,23,100,0.5,0.2,fixed,1000,1000,1000,913.0,1,,4950,5302,32.007236380002716,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,24,100,0.5,0.2,fixed,1000,1000,1000,972.0,1,,4950,5330,34.585755168001924,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,25,100,0.5,0.2,fixed,1000,1000,1000,950.0,1,,4950,5380,37.197363030001725,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,26,100,0.5,0.2,fixed,1000,1000,1000,1008.0,1,,4950,5372,33.37426241100184,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,27,100,0.5,0.2,fixed,1000,1000,1000,991.0,1,,4950,5381,29.21108427700165,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,28,100,0.5,0.2,fixed,1000,1000,1000,1027.0,1,,4950,5354,33.21131558200068,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,29,100,0.5,0.2,fixed,1000,1000,1000,1023.0,1,,4950,5331,28.354169854002976,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,30,100,0.5,0.2,fixed,1000,1000,1000,1022.0,1,,4950,5309,30.99193775400272,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,31,100,0.5,0.2,fixed,1000,1000,1000,980.0,1,,4950,5329,28.634748882002892,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,32,100,0.5,0.2,fixed,1000,1000,1000,987.0,1,,4950,5342,27.23715168600029,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,33,100,0.5,0.2,fixed,1000,1000,1000,948.0,1,,4950,5394,26.05675854299989,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,34,100,0.5,0.2,fixed,1000,1000,1000,1012.0,1,,4950,5382,26.57876900500196,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,35,100,0.5,0.2,fixed,1000,1000,1000,981.0,1,,4950,5401,25.81287481600157,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,36,100,0.5,0.2,fixed,1000,1000,388,935.0,1,,4950,4854,24.699029726998557,0.0001,dual_0_once
13,iterative,auto,warm,1,0.0,True,37,100,0.5,0.2,fixed,1000,1000,194,365.0,1,,4950,4683,22.960826769998675,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,100,100,0.0,1,,4950,101,0.01047639500029618,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,1,100,0.5,0.2,fixed,1000,1000,1000,100.0,1,,4950,1001,0.04345853500126395,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,2,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,1001,0.033795730996644124,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,3,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,1001,0.033123544999398284,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,4,100,0.5,0.2,fixed,1000,1000,1000,528.0,1,,4950,1473,0.052729758997884346,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,5,100,0.5,0.2,fixed,1000,1000,1000,393.0,1,,4950,2080,0.09401525599969318,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,6,100,0.5,0.2,fixed,1000,1000,1000,456.0,1,,4950,2624,0.14277440599835245,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,7,100,0.5,0.2,fixed,1000,1000,1000,749.0,1,,4950,2875,0.18696965599883694,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,8,100,0.5,0.2,fixed,1000,1000,1000,813.0,1,,4950,3062,0.22635525900113865,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,9,100,0.5,0.2,fixed,1000,1000,1000,846.0,1,,4950,3216,0.2648209780018078,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,10,100,0.5,0.2,fixed,1000,1000,1000,830.0,1,,4950,3386,0.4293420549984148,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,11,100,0.5,0.2,fixed,1000,1000,1000,853.0,1,,4950,3533,0.7555854460006229,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,12,100,0.5,0.2,fixed,1000,1000,1000,826.0,1,,4950,3707,1.9451232719984544,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,13,100,0.5,0.2,fixed,1000,1000,1000,838.0,1,,4950,3869,3.013623834998725,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,14,100,0.5,0.2,fixed,1000,1000,1000,805.0,1,,4950,4064,4.852130831997783,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,15,100,0.5,0.2,fixed,1000,1000,1000,831.0,1,,4950,4233,7.20859680400099,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,16,100,0.5,0.2,fixed,1000,1000,1000,817.0,1,,4950,4416,10.320930198999124,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,17,100,0.5,0.2,fixed,1000,1000,1000,845.0,1,,4950,4571,13.490298722997975,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,18,100,0.5,0.2,fixed,1000,1000,1000,823.0,1,,4950,4748,16.938885233998008,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,19,100,0.5,0.2,fixed,1000,1000,1000,855.0,1,,4950,4893,20.7320901230014,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,20,100,0.5,0.2,fixed,1000,1000,1000,890.0,1,,4950,5003,23.843463732999226,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,21,100,0.5,0.2,fixed,1000,1000,1000,887.0,1,,4950,5116,26.170807094997144,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,22,100,0.5,0.2,fixed,1000,1000,1000,914.0,1,,4950,5202,31.2793715129992,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,23,100,0.5,0.2,fixed,1000,1000,1000,933.0,1,,4950,5269,32.46857153900055,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,24,100,0.5,0.2,fixed,1000,1000,1000,917.0,1,,4950,5352,35.72841712199806,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,25,100,0.5,0.2,fixed,1000,1000,1000,944.0,1,,4950,5408,34.997271651998744,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,26,100,0.5,0.2,fixed,1000,1000,1000,949.0,1,,4950,5459,39.42520860899822,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,27,100,0.5,0.2,fixed,1000,1000,1000,973.0,1,,4950,5486,39.27376038299917,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,28,100,0.5,0.2,fixed,1000,1000,1000,988.0,1,,4950,5498,38.61150566099968,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,29,100,0.5,0.2,fixed,1000,1000,1000,993.0,1,,4950,5505,39.90025930900082,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,30,100,0.5,0.2,fixed,1000,1000,1000,1014.0,1,,4950,5491,29.54042857999957,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,31,100,0.5,0.2,fixed,1000,1000,1000,1046.0,1,,4950,5445,27.56588711600125,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,32,100,0.5,0.2,fixed,1000,1000,1000,1025.0,1,,4950,5420,28.72708338899975,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,33,100,0.5,0.2,fixed,1000,1000,1000,1007.0,1,,4950,5413,29.206314044000464,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,34,100,0.5,0.2,fixed,1000,1000,1000,857.0,1,,4950,5556,29.668875568000654,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,35,100,0.5,0.2,fixed,1000,1000,1000,872.0,1,,4950,5684,30.021211606999717,0.0001,dual_0_once
14,iterative,auto,warm,1,0.0,True,36,100,0.5,0.2,fixed,1000,1000,580,875.0,1,,4950,5389,28.16138914700059,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,0,100,0.5,0.2,fixed,1000,100,100,0.0,1,,4950,101,0.010370797997893531,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,1,100,0.5,0.2,fixed,1000,1000,1000,100.0,1,,4950,1001,0.037011632997746347,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,2,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,1001,0.033480660000350326,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,3,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,1001,0.03456644300240441,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,4,100,0.5,0.2,fixed,1000,1000,1000,528.0,1,,4950,1473,0.05218498499743873,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,5,100,0.5,0.2,fixed,1000,1000,1000,362.0,1,,4950,2111,0.10111245199732366,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,6,100,0.5,0.2,fixed,1000,1000,1000,466.0,1,,4950,2645,0.15558185199915894,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,7,100,0.5,0.2,fixed,1000,1000,1000,703.0,1,,4950,2942,0.21513812500052154,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,8,100,0.5,0.2,fixed,1000,1000,1000,801.0,1,,4950,3141,0.301001889998588,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,9,100,0.5,0.2,fixed,1000,1000,1000,767.0,1,,4950,3374,0.5353336359985406,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,10,100,0.5,0.2,fixed,1000,1000,1000,831.0,1,,4950,3543,0.9135073219986224,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,11,100,0.5,0.2,fixed,1000,1000,1000,862.0,1,,4950,3681,1.5135784939993755,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,12,100,0.5,0.2,fixed,1000,1000,1000,839.0,1,,4950,3842,2.666614940000727,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,13,100,0.5,0.2,fixed,1000,1000,1000,811.0,1,,4950,4031,5.553507630000241,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,14,100,0.5,0.2,fixed,1000,1000,1000,802.0,1,,4950,4229,8.00836824200087,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,15,100,0.5,0.2,fixed,1000,1000,1000,842.0,1,,4950,4387,10.242599165001591,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,16,100,0.5,0.2,fixed,1000,1000,1000,819.0,1,,4950,4568,13.730995221001649,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,17,100,0.5,0.2,fixed,1000,1000,1000,832.0,1,,4950,4736,18.324427339000977,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,18,100,0.5,0.2,fixed,1000,1000,1000,852.0,1,,4950,4884,22.079319437001686,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,19,100,0.5,0.2,fixed,1000,1000,1000,846.0,1,,4950,5038,27.5535726670023,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,20,100,0.5,0.2,fixed,1000,1000,1000,892.0,1,,4950,5146,30.379166912000073,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,21,100,0.5,0.2,fixed,1000,1000,1000,881.0,1,,4950,5265,35.57383420800033,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,22,100,0.5,0.2,fixed,1000,1000,1000,929.0,1,,4950,5336,38.675823597001,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,23,100,0.5,0.2,fixed,1000,1000,1000,954.0,1,,4950,5382,38.10032565000074,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,24,100,0.5,0.2,fixed,1000,1000,1000,919.0,1,,4950,5463,40.32086537099895,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,25,100,0.5,0.2,fixed,1000,1000,1000,977.0,1,,4950,5486,48.45214742700047,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,26,100,0.5,0.2,fixed,1000,1000,1000,946.0,1,,4950,5540,42.637745571999396,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,27,100,0.5,0.2,fixed,1000,1000,1000,990.0,1,,4950,5550,50.80995576399801,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,28,100,0.5,0.2,fixed,1000,1000,1000,957.0,1,,4950,5593,42.5703237930029,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,29,100,0.5,0.2,fixed,1000,1000,1000,986.0,1,,4950,5607,50.7045025209991,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,30,100,0.5,0.2,fixed,1000,1000,1000,970.0,1,,4950,5637,54.128808583001955,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,31,100,0.5,0.2,fixed,1000,1000,1000,968.0,1,,4950,5669,57.42341008000221,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,32,100,0.5,0.2,fixed,1000,1000,1000,999.0,1,,4950,5670,51.11591409100221,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,33,100,0.5,0.2,fixed,1000,1000,1000,989.0,1,,4950,5681,54.281858502999974,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,34,100,0.5,0.2,fixed,1000,1000,1000,985.0,1,,4950,5696,53.87666172600075,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,35,100,0.5,0.2,fixed,1000,1000,1000,982.0,1,,4950,5714,54.96298972000296,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,36,100,0.5,0.2,fixed,1000,1000,1000,978.0,1,,4950,5736,53.42200393800157,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,37,100,0.5,0.2,fixed,1000,1000,1000,986.0,1,,4950,5750,56.96698330700019,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,38,100,0.5,0.2,fixed,1000,1000,1000,985.0,1,,4950,5765,57.93059007400007,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,39,100,0.5,0.2,fixed,1000,1000,1000,1009.0,1,,4950,5756,58.32529715200144,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,40,100,0.5,0.2,fixed,1000,1000,1000,1001.0,1,,4950,5755,55.07422837800186,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,41,100,0.5,0.2,fixed,1000,1000,1000,989.0,1,,4950,5766,61.83522060199903,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,42,100,0.5,0.2,fixed,1000,1000,1000,978.0,1,,4950,5788,54.27601534600035,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,43,100,0.5,0.2,fixed,1000,1000,1000,990.0,1,,4950,5798,60.232510462999926,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,44,100,0.5,0.2,fixed,1000,1000,1000,1002.0,1,,4950,5796,58.70129705499858,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,45,100,0.5,0.2,fixed,1000,1000,1000,998.0,1,,4950,5798,59.422226994000084,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,46,100,0.5,0.2,fixed,1000,1000,1000,989.0,1,,4950,5809,53.098803452001455,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,47,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,5809,56.44297251900207,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,48,100,0.5,0.2,fixed,1000,1000,1000,998.0,1,,4950,5811,55.56757808100156,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,49,100,0.5,0.2,fixed,1000,1000,1000,989.0,1,,4950,5822,54.50680384500083,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,50,100,0.5,0.2,fixed,1000,1000,1000,984.0,1,,4950,5838,54.46992828699878,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,51,100,0.5,0.2,fixed,1000,1000,1000,1001.0,1,,4950,5837,56.64227515200037,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,52,100,0.5,0.2,fixed,1000,1000,1000,999.0,1,,4950,5838,56.75665472100082,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,53,100,0.5,0.2,fixed,1000,1000,1000,981.0,1,,4950,5857,57.857862885997754,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,54,100,0.5,0.2,fixed,1000,1000,1000,989.0,1,,4950,5868,56.70962164100274,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,55,100,0.5,0.2,fixed,1000,1000,1000,1005.0,1,,4950,5863,57.95729583399952,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,56,100,0.5,0.2,fixed,1000,1000,1000,983.0,1,,4950,5880,57.78545295499862,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,57,100,0.5,0.2,fixed,1000,1000,1000,1015.0,1,,4950,5865,59.36032701300064,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,58,100,0.5,0.2,fixed,1000,1000,1000,979.0,1,,4950,5886,57.64919401000225,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,59,100,0.5,0.2,fixed,1000,1000,1000,1010.0,1,,4950,5876,57.46663973699833,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,60,100,0.5,0.2,fixed,1000,1000,1000,992.0,1,,4950,5884,59.42615267399742,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,61,100,0.5,0.2,fixed,1000,1000,1000,991.0,1,,4950,5893,58.722665267003315,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,62,100,0.5,0.2,fixed,1000,1000,1000,1001.0,1,,4950,5892,59.143862162000005,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,63,100,0.5,0.2,fixed,1000,1000,1000,1006.0,1,,4950,5886,59.711569392999074,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,64,100,0.5,0.2,fixed,1000,1000,1000,990.0,1,,4950,5896,57.08587542399982,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,65,100,0.5,0.2,fixed,1000,1000,1000,1014.0,1,,4950,5882,56.41089390900015,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,66,100,0.5,0.2,fixed,1000,1000,1000,978.0,1,,4950,5904,58.627947097000295,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,67,100,0.5,0.2,fixed,1000,1000,1000,993.0,1,,4950,5911,57.27268360900053,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,68,100,0.5,0.2,fixed,1000,1000,1000,1014.0,1,,4950,5897,59.866623986999905,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,69,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,5897,59.09829524100133,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,70,100,0.5,0.2,fixed,1000,1000,1000,985.0,1,,4950,5912,61.07652095500089,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,71,100,0.5,0.2,fixed,1000,1000,1000,996.0,1,,4950,5916,60.98985650100076,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,72,100,0.5,0.2,fixed,1000,1000,1000,1000.0,1,,4950,5916,59.940830610001285,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,73,100,0.5,0.2,fixed,1000,1000,1000,1003.0,1,,4950,5913,60.64731643399864,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,74,100,0.5,0.2,fixed,1000,1000,1000,1004.0,1,,4950,5909,59.0098392880027,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,75,100,0.5,0.2,fixed,1000,1000,1000,991.0,1,,4950,5918,58.299683057000955,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,76,100,0.5,0.2,fixed,1000,1000,1000,999.0,1,,4950,5919,59.451882154000494,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,77,100,0.5,0.2,fixed,1000,1000,1000,996.0,1,,4950,5923,59.616376119000044,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,78,100,0.5,0.2,fixed,1000,1000,1000,996.0,1,,4950,5927,1.4120681430031254,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,79,100,0.5,0.2,fixed,1000,1000,1000,999.0,1,,4950,5928,62.43847261499832,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,80,100,0.5,0.2,fixed,1000,1000,1000,1006.0,1,,4950,5922,60.80413162200057,0.0001,dual_0_once
15,iterative,auto,warm,1,0.0,True,81,100,0.5,0.2,fixed,1000,1000,1000,994.0,1,,4950,5928,59.75181332899957,0.0001,dual_0_once
