solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
23,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1676,1.985826524000004,0.8727688089999219,1.1130577150000818,70.99999999999999
23,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,2390,7.3015298349999975,3.8253585170000406,3.476171317999956,71.0
24,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,13.8335375449999,12.295810993000034,1.5377265519998673,86.0
24,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3234,2.728971544999922,1.864907108000125,0.8640644369997972,85.99999999999922
24,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1770,3.5455950779999057,1.9198226809999144,1.6257723969999915,85.99999999999775
24,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1765,6.290412263999998,4.4280566269999335,1.862355637000064,85.99999999999962
24,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1759,6.929150656000048,5.026609244000157,1.9025414119998916,85.99999999999831
25,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,12.042040607999981,10.49838789599994,1.5436527120000392,76.46739130434796
25,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3136,2.895281937999925,2.037910970999974,0.8573709669999516,76.46739130434739
25,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1744,3.455149620000157,1.7744588470000051,1.6806907730001512,76.46739130434791
25,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1543,11.785418265999851,8.472825375999946,3.3125928899999053,76.46739130434781
25,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1158,14.905382989999907,10.881588838000653,4.023794151999255,76.4673913043478
26,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,13.360214995999966,11.813131124999929,1.5470838710000407,74.9999999999999
26,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,3.0449158289998195,2.281220064000081,0.7636957649997385,75.00000000000027
26,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1752,3.7939323899997817,2.114442071999292,1.6794903180004894,75.00000000000124
26,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1707,6.070283781999932,4.185830832999727,1.884452949000206,74.99999999999987
26,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1322,7.291335392000064,5.123968793000586,2.1673665989994793,74.99999999999967
27,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,11.269032294999988,9.723837012999867,1.5451952820001225,81.91840607210622
27,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,4119,4.754946827999903,3.5993303870000086,1.1556164409998928,81.91840607210612
27,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1545,11.486140230000045,3.714768473000959,7.771371756999088,81.91840607210625
27,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1507,20.91226437799992,12.942685642000015,7.969578735999902,81.91840607210617
27,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1489,41.46407444400006,32.26038921599957,9.203685228000497,81.91840607210612
28,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,11.379853314000002,9.805016646000013,1.574836667999989,88.9655172413793
28,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3879,3.4484081430000515,2.5647528149997925,0.8836553280002591,88.96551724137949
28,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1780,4.986860073000116,2.278073370000129,2.708786702999987,88.9655172413793
28,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1459,10.435526250000066,7.439052068000138,2.996474181999929,88.96551724137933
28,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1775,12.486869071,9.3559561940001,3.1309128769999006,88.9655172413793
29,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,9.5724481929999,8.031488435000027,1.5409597579998715,90.18067556952082
29,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3863,3.765676571999848,2.887612237999747,0.8780643340001006,90.18067556952087
29,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1780,8.399534316999961,2.9245465920000697,5.474987724999892,90.1806755695208
29,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1780,16.489249793,10.600190802000498,5.8890589909995015,90.18067556952093
29,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1692,15.9218369780001,10.379886560000612,5.5419504179994865,90.1806755695208
3,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,14.276494057999995,12.736142474999982,1.5403515830000174,73.99999999999996
3,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,2.2477352209999992,1.4713644529999501,0.7763707680000493,74.00000000000506
3,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1809,2.5097607410000085,1.3339698289999828,1.175790912000025,73.99999999999874
3,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1805,3.301276908000005,2.031912306000038,1.2693646019999676,73.99999999999996
3,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1202,6.408837133999982,4.0878081690000565,2.3210289649999254,74.0
30,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,14.227836283999975,12.691183759000067,1.5366525249999086,76.99999999999966
30,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,2.012645750000047,1.250970099000142,0.761675650999905,77.00000000000003
30,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1699,2.319894407999982,1.0880127910002102,1.2318816169997715,76.99999999999912
30,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1901,3.8981653460000416,2.2883437919999783,1.6098215540000638,77.00000000000007
30,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1339,7.92043005000005,4.883894463999923,3.0365355860001277,77.0
31,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,14.089300937999955,12.548533849000025,1.5407670889999283,78.00000000000091
31,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,1.9148539930001789,1.1497043910003413,0.7651496019998376,77.99999999999942
31,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1753,2.154044530999954,0.963294519000101,1.1907500119998529,78.00000000000014
31,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,2035,2.2502827819998856,1.1656294710003294,1.0846533109995562,77.99999999999999
31,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1630,3.515106041999843,1.9822119460004612,1.5328940959993815,78.0
32,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,11.218018365000033,9.617648412000108,1.600369952999927,80.50000000000007
32,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,2.519740619000004,1.845213853999894,0.6745267650001097,80.50000000000003
32,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1782,3.3867772309999964,1.74975839800004,1.6370188329999564,80.49999999999999
32,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1133,27.614157332000108,20.875722828999415,6.738434503000691,80.4999999999999
32,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1187,25.02892233700004,19.069375612999693,5.959546724000348,80.50000000000004
33,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,14.930065819999983,13.392594417000055,1.5374714029999268,82.00000000000291
33,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,1.9857918840000368,1.2201067369999237,0.7656851470001129,81.99999999999801
33,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1683,2.0606273939999937,1.0401333400002386,1.0204940539997551,81.9999999999998
33,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,2135,4.129953156000056,2.345128136999847,1.784825019000209,82.00000000000001
33,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,2204,2.519937790000085,1.3970872730001247,1.1228505169999607,81.99999999999993
34,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,11.980285251999929,10.455928935999964,1.524356315999967,68.5742574257424
34,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,4175,3.4833830749998924,2.497633604000157,0.9857494709997354,68.57425742574226
34,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1534,6.705928588000005,2.140927916999999,4.565000671000007,68.57425742574257
34,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1526,11.736408533000029,8.200960551999742,3.535447981000289,68.57425742574263
34,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1565,27.144726927999955,20.24959575500065,6.8951311729993,68.5742574257425
35,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,10.359388066000065,8.762637665000057,1.5967504010000084,75.27156549520767
35,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,4105,4.832171249999874,3.7627587069998754,1.0694125429999983,75.2715654952077
35,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1679,10.314884283000085,3.6598454560005393,6.655038826999544,75.27156549520755
35,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1782,16.320063999999775,10.62352934200021,5.696534657999563,75.27156549520764
35,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1109,23.229219367999807,17.15893035299905,6.070289015000753,75.27156549520753
36,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,15.36156438199987,13.837666396000033,1.523897985999838,75.00000000000004
36,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,1.9473672340000119,1.185066882000001,0.7623003520000111,75.00000000000746
36,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1685,1.7515453519999935,0.7182961360001627,1.033249215999831,74.99999999999993
36,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1669,2.4744682509999616,1.344840843999691,1.129627407000271,75.0
36,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1239,6.0896623129999625,3.4266649010003216,2.6629974119996405,75.0
37,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,10.959972103999915,9.429382091999967,1.5305900119999478,76.64634146341497
37,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3397,2.7471833520000937,1.6130724690003715,1.134110882999721,76.64634146341477
37,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1771,3.3665434929998814,1.5493631670001378,1.8171803259997432,76.64634146341517
37,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1352,12.700655739000013,9.401871058999632,3.2987846800003813,76.64634146341469
37,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1438,33.89991683700009,26.135691049999647,7.764225787000441,76.64634146341469
38,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,8.957890764000012,7.40429066799993,1.553600096000082,79.4074662430501
38,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,4100,3.7820868989999785,2.7928164799998285,0.9892704190001496,79.40746624305005
38,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1664,7.273692245999882,2.9842984339998107,4.289393812000071,79.40746624305008
38,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1242,11.816790574999914,7.729883667000422,4.086906907999492,79.40746624305041
38,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1157,21.189093260000163,15.672454241000194,5.516639018999968,79.40746624305015
39,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,13.327809828999989,11.720154945000106,1.607654883999885,73.99999999999963
39,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,1.897214958999939,1.2176357460000418,0.6795792129998972,73.99999999999925
39,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1690,1.908352418999812,0.7904379769997831,1.1179144420000284,74.00000000000003
39,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,2357,4.360916051000004,2.7676479880003626,1.5932680629996412,74.0
39,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1726,1.9826195910000024,0.901632453999582,1.0809871370004205,74.0
4,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,16.257689400000004,14.676559590999998,1.5811298090000037,78.0
4,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,4101,3.365419091999996,2.4690152690000104,0.8964038229999858,77.99999999999828
4,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1772,4.170097980999998,2.310293606000016,1.8598043749999815,77.99999999999919
4,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1765,5.485963921999995,3.5438442660000087,1.9421196559999885,78.00000000000014
4,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1348,7.733795788000009,5.5108613169999785,2.2229344710000305,77.99999999999763
40,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,11.36662011600015,9.83090373899995,1.535716377000199,65.99999999999996
40,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,2474,1.0527067880000232,0.3159819510001398,0.7367248369998833,66.0
40,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,2566,0.9662750800000596,0.12771069399991575,0.8385643860001437,66.0
40,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,2408,2.0818117809999417,0.5896632509998199,1.4921485300001225,66.0
40,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,2497,7.668575152999892,1.7730225790000986,5.895552573999794,66.0
41,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,14.855209713000024,13.259092931999929,1.5961167810000916,72.00000000000016
41,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,2.008442739999964,1.3351228959998025,0.6733198440001615,71.99999999999946
41,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1723,2.783783196999821,1.3327155590002349,1.4510676379995855,71.9999999999998
41,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1727,4.177481012000044,2.6835835850001786,1.4938974269998653,72.0
41,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1636,3.299941837999995,2.0201765379999865,1.2797653000000082,72.0
42,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,12.899373981000053,11.366582936999974,1.5327910440000778,65.00000000000004
42,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,2633,1.3474693509999724,0.6066972010000882,0.7407721499998843,65.0000000000001
42,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,3060,1.727613729999803,0.4536930359997768,1.2739206940000258,65.0
42,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,3071,4.640868773000193,2.416856411999788,2.224012361000405,65.00000000000001
42,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1343,3.6155325560000624,1.6367169470004228,1.9788156089996392,65.0
43,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,13.894085066999876,12.30680638900003,1.5872786779998478,73.00000000000037
43,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,2806,1.4946715210001005,0.7564599050001561,0.7382116159999441,73.00000000000027
43,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1676,1.9422187279999437,0.7767218879998836,1.1654968400000598,73.0000000000001
43,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,2624,2.3531563219999043,1.0437217259998306,1.3094345960000735,72.99999999999986
43,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,3666,15.421979991999931,7.856669812000291,7.565310179999642,72.99999999999999
44,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,10.401790762000019,8.806761012999914,1.5950297490001049,81.31868131868137
44,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3127,2.623234772999922,1.8648860279995458,0.7583487450003759,81.3186813186814
44,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1778,3.700389916000177,1.998399595999672,1.7019903200005049,81.31868131868119
44,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1639,5.836210762000063,4.0341524069997385,1.8020583550003264,81.31868131868131
44,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1170,9.649010583000065,7.101902563000749,2.547108019999314,81.31868131868131
45,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,12.002379800999961,10.417350402000011,1.58502939899995,67.60396039603961
45,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,2.3146488729998964,1.5623488569999608,0.7523000159999356,67.60396039603971
45,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1779,4.681414686000154,2.025287014000014,2.6561276720001388,67.60396039603961
45,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1674,24.6448311879999,18.601356392000522,6.043474795999372,67.60396039603954
45,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1423,16.890200346999787,10.351476522999974,6.538723823999818,67.60396039603957
46,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,10.170711793999999,8.609477172999961,1.5612346210000396,79.04761904761926
46,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,4005,4.141031486999964,3.1748465460004813,0.9661849409994828,79.04761904761938
46,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1639,10.131576412000186,3.1032367839998187,7.028339628000366,79.04761904761926
46,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1110,23.125368740999875,15.957257085999801,7.168111655000075,79.04761904761905
46,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1125,30.904351666000142,21.602581042999873,9.301770623000266,79.0476190476191
47,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,13.9117234979999,12.31541317700021,1.5963103209996916,79.00000000000017
47,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,2351,1.955404744000134,1.2496926200001326,0.7057121240000015,79.00000000000162
47,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1733,2.1172138859997176,0.9521545690004132,1.1650593169993044,79.00000000000014
47,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1944,3.289411767999809,2.041928533000828,1.2474832349989808,79.0
47,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,2285,13.624733421999734,8.9300545100009,4.694678911998835,79.00000000000001
48,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,14.71508751500005,13.121290887000216,1.5937966279998363,68.99999999999999
48,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,2101,1.095819424000183,0.5537700540003243,0.5420493699998588,69.00000000000041
48,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1675,1.7468134499999906,0.7107627179998417,1.0360507320001489,68.99999999999999
48,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,2500,6.065230324000368,3.7700308230000696,2.295199501000297,69.00000000000001
48,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1974,10.777126490999763,5.501413448000675,5.275713042999087,69.0
49,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,13.996557782999844,12.402525444999812,1.5940323380000336,79.0000000000001
49,iterative,auto,warm,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,3101,1.882118697000351,1.2119600850001009,0.6701586120002503,79.00000000000007
49,iterative,auto,warm,1,0.0,True,0.0,40,0.5,0.2,fixed,1000,780,1686,2.0067437110001265,0.909134508999614,1.0976092020005126,79.00000000000017
49,iterative,auto,warm,1,0.0,True,0.1,40,0.5,0.2,fixed,1000,780,1727,3.3804974839999886,1.89636534400006,1.4841321399999288,78.99999999999999
49,iterative,auto,warm,1,0.0,True,0.3,40,0.5,0.2,fixed,1000,780,1291,4.563175260999742,2.3796161649997885,2.1835590959999536,79.0
5,once,auto,cold,1,0.0,False,0.0,40,0.5,0.2,fixed,1000,780,39521,15.620439026000016,14.027930057999981,1.5925089680000326,85.00000000000027
